index,arm,decision_date,return_date,hard_regime,asset_simple_return,pretrade_exposure,exposure,net_return_after_trading_costs,net_log_return_after_trading_costs,gross_return_before_trading_costs,turnover,cost_fraction,trading_cost_in_wealth_units,wealth_before,wealth_after,action,beta,core_desired_exposure,desired_exposure,shadow_pretrade_exposure,shadow_exposure,shadow_net_return,reference_net_return,shadow_log_advantage_vs_ramoe,valid,error,confidence,cited_memory_ids,cited_memory_count,retrieved_memory_ids,retrieved_memory_count,memory_total_before,retrieved_memory_cross_year_count,retrieved_memory_cross_regime_count,retrieved_memory_max_age_days,request_sha256,latency_seconds,input_token_count,output_token_count,action_headroom,projection_changes_selected_target,advisor,trust_mode,memory_mode,risk_mode,preview_btc_desired_exposure,preview_btc_exposure,preview_cash_desired_exposure,preview_cash_exposure,preview_abstain_desired_exposure,preview_abstain_exposure
19,llama_no_risk,2021-01-20,2021-01-21,bull,-0.13062805309460129,0.52132426591122238,0.49999999999999989,-0.065333958039542006,-0.067565987869251165,-0.065314026547300633,0.021324265911222495,2.1324265911222496e-05,2.3684433465444865e-05,1.1106798969797251,1.038114783195089,ABSTAIN,0.050000000000000003,0.49999999999999989,0.49999999999999989,1,0.49999999999999989,-0.065781369534027023,-0.065317469546338297,-0.00049644144582579319,True,,0.5,[],0,"['episode-000015', 'episode-000016', 'episode-000017', 'episode-000018', 'episode-000019']",5,19,0,0,4,f4a6ee50047b05be027ec65e3a7e9a0c5e68cc633c59005739cabfb4e1aaff45,6.2340495120733976,1393,37,True,False,llama,adaptive,expanding,none,0.52499999999999991,0.52499999999999991,0.47499999999999987,0.47499999999999987,0.49999999999999989,0.49999999999999989
20,llama_no_risk,2021-01-21,2021-01-22,bull,0.0699822645020928,0.46506097855195527,0.50000000000000011,0.034954970673678032,0.034357919175412859,0.034991132251046407,0.034939021448044838,3.4939021448044836e-05,3.6270714675585628e-05,1.038114783195089,1.074402054997585,ABSTAIN,0.050000000000000003,0.50000000000000011,0.50000000000000011,0.46506097855195527,0.50000000000000011,0.034954970673678032,0.031476483746766697,0.0033666640188080819,True,,0.5,[],0,"['episode-000015', 'episode-000016', 'episode-000017', 'episode-000018', 'episode-000020']",5,20,0,0,5,83cc9334405841bf6ef4ddf7b7ce458a47991c787afaf17ceca6ab786f3e5ec3,6.3460574820637703,1433,37,True,False,llama,adaptive,expanding,none,0.52500000000000013,0.52500000000000013,0.47500000000000009,0.47500000000000009,0.50000000000000011,0.50000000000000011
21,llama_no_risk,2021-01-22,2021-01-23,bull,-0.027623823881456299,0.51690407345565514,0.50000000000000011,-0.01382858253660979,-0.013925088107153302,-0.013811911940728153,0.016904073455655033,1.6904073455655034e-05,1.8161771258585894e-05,1.074402054997585,1.0595445975025477,ABSTAIN,0.050000000000000003,0.50000000000000011,0.50000000000000011,0.51690407345565514,0.50000000000000011,-0.01382858253660979,-0.012447303815139499,-0.0013996677017021255,True,,0.5,[],0,"['episode-000016', 'episode-000017', 'episode-000018', 'episode-000020', 'episode-000021']",5,21,0,0,5,0acf2ea4ab4d471311e38ff6a5e4ab9823c6f5200d1dfa6f7624b71777fecfbf,6.3141692243516445,1432,37,True,False,llama,adaptive,expanding,none,0.52500000000000013,0.52500000000000013,0.47500000000000009,0.47500000000000009,0.50000000000000011,0.50000000000000011
22,llama_no_risk,2021-01-23,2021-01-24,bull,0.0047493058347277996,0.49299732368096816,0.52499999999999991,0.0024613030919020673,0.0024582790464920813,0.0024933855632320945,0.032002676319031753,3.2002676319031753e-05,3.3908262799452814e-05,1.0595445975025477,1.0621524578963888,BTC,0.050000000000000003,0.49999999999999994,0.52499999999999991,0.49299732368096816,1,0.0042398952476401242,0.0021302498762614001,0.0021029481065383379,True,,0.99998923125743244,[],0,"['episode-000016', 'episode-000017', 'episode-000020', 'episode-000021', 'episode-000022']",5,22,0,0,6,776e4e8dbdca3bf031a659aba83f42c5e8d53ece090a4d933226f68e175277d7,6.418243296444416,1430,38,True,False,llama,adaptive,expanding,none,0.52499999999999991,0.52499999999999991,0.47499999999999992,0.47499999999999992,0.49999999999999994,0.49999999999999994
23,llama_no_risk,2021-01-24,2021-01-25,bull,0.00034117730984779999,0.52618141242584837,0.52500000000000002,0.00017793646363184479,0.00017792063481695427,0.00017911808767009501,0.0011814124258483494,1.1814124258483493e-06,1.2548401119041596e-06,1.0621524578963888,1.0623414535485847,BTC,0.050000000000000003,0.5,0.52500000000000002,1,1,0.00034117730984783989,0.0001523566629617,0.00018877406423992485,True,,0.99994054763358442,[],0,"['episode-000017', 'episode-000020', 'episode-000021', 'episode-000022', 'episode-000023']",5,23,0,0,6,b0ae0141d99f7645e97e86670188ad62cb21be11386db2877b1d2809a2abcceb,6.3802747633308172,1396,38,True,False,llama,adaptive,expanding,none,0.52500000000000002,0.52500000000000002,0.47499999999999998,0.47499999999999998,0.5,0.5
24,llama_no_risk,2021-01-25,2021-01-26,bull,0.0077451840643922003,0.52508506585481018,0.52499999999999991,0.0040661362220544284,0.0040578918311542827,0.0040662216338059045,8.50658548102734e-05,8.50658548102734e-08,9.0368983846498706e-08,1.0623414535485847,1.0666610786130486,BTC,0.050000000000000003,0.49999999999999994,0.52499999999999991,1,1,0.0077451840643922854,0.0034852481062934001,0.0042361554005355771,True,,0.99975597394498839,[],0,"['episode-000017', 'episode-000021', 'episode-000022', 'episode-000023', 'episode-000024']",5,24,0,0,7,7e94c6d15bf772185baa4b42dde0a9d16c5c89765ab9c0d86f065c0d9e8c266f,6.4361693616956472,1428,38,True,False,llama,adaptive,expanding,none,0.52499999999999991,0.52499999999999991,0.47499999999999992,0.47499999999999992,0.49999999999999994,0.49999999999999994
25,llama_no_risk,2021-01-26,2021-01-27,bull,-0.064552751976026099,0.52692363335648817,0.5249999999999998,-0.033892053228461116,-0.034479704872444498,-0.033890194787413688,0.0019236333564883745,1.9236333564883746e-06,2.0518648308879284e-06,1.0666610786130486,1.0305097445599674,BTC,0.050000000000000003,0.49999999999999983,0.5249999999999998,1,1,-0.064552751976026057,-0.029050593173241199,-0.037249607685853066,True,,0.99955673288273195,[],0,"['episode-000021', 'episode-000022', 'episode-000023', 'episode-000024', 'episode-000025']",5,25,0,0,4,8d4de71f753128bd24775dff21ade4111ba91ef0956787b779ceee5dd72375b3,6.3279712200164795,1426,37,True,False,llama,adaptive,expanding,none,0.5249999999999998,0.5249999999999998,0.47499999999999981,0.47499999999999981,0.49999999999999983,0.49999999999999983
26,llama_no_risk,2021-01-27,2021-01-28,bull,0.097710827522694499,0.50833746077602493,0.49999999999999978,0.048846668970475404,0.047691149970194489,0.048855413761347229,0.0083374607760251518,8.337460776025152e-06,8.5918345745804267e-06,1.0305097445599674,1.0808467129233372,ABSTAIN,0.050000000000000003,0.49999999999999978,0.49999999999999978,1,0.49999999999999978,0.048330986054466729,0.043952694072665499,0.0041851861811598584,True,,0.5,[],0,"['episode-000021', 'episode-000023', 'episode-000024', 'episode-000025', 'episode-000026']",5,26,0,0,5,9eec2bc6a4e7bd9bc0a7535c5ec0578966eb436878ab0c9cd18db02b6d36b5df,6.2556025013327599,1423,37,True,False,llama,adaptive,expanding,none,0.5249999999999998,0.5249999999999998,0.47499999999999976,0.47499999999999976,0.49999999999999978,0.49999999999999978
27,llama_no_risk,2021-01-28,2021-01-29,bull,0.027775447343504501,0.52328987061531396,0.5,0.013864110357849624,0.01376888273458895,0.01388772367175225,0.023289870615313957,2.3289870615313959e-05,2.5172780098971913e-05,1.0808467129233372,1.0958316910312254,ABSTAIN,0.050000000000000003,0.5,0.5,0.52328987061531396,0.5,0.013864110357849624,0.0124754968946643,0.00137056362673341,True,,0.5,[],0,"['episode-000018', 'episode-000019', 'episode-000024', 'episode-000025', 'episode-000026']",5,27,0,0,9,13f198e78a6ffe65d765ffcee0276435317d8734e61b9deaf7e3606b217f3104,6.2072110045701265,1354,37,True,False,llama,adaptive,expanding,none,0.52500000000000002,0.52500000000000002,0.47499999999999998,0.47499999999999998,0.5,0.5
28,llama_no_risk,2021-01-29,2021-01-30,bull,-0.00054516089534670004,0.50684874831182414,0.49999999999999994,-0.00027942732915020585,-0.00027946637624039601,-0.00027258044767334996,0.0068487483118241932,6.8487483118241933e-06,7.5050754439935556e-06,1.0958316910312254,1.0955254857086023,ABSTAIN,0.050000000000000003,0.49999999999999994,0.49999999999999994,0.50684874831182414,0.49999999999999994,-0.00027942732915020585,-0.00025211029810189999,-2.7324292994937893e-05,True,,0.5,[],0,"['episode-000023', 'episode-000024', 'episode-000025', 'episode-000026', 'episode-000028']",5,28,0,0,5,ef9471f1665edfe4b06ed02614188eedb16c7cdb8aa8231bf9852d56fcf92caa,6.3630961570888758,1427,37,True,False,llama,adaptive,expanding,none,0.52499999999999991,0.52499999999999991,0.47499999999999992,0.47499999999999992,0.49999999999999994,0.49999999999999994
29,llama_no_risk,2021-01-30,2021-01-31,bull,-0.034273446683642898,0.49986367261598386,0.49999999999999983,-0.017136857333000854,-0.01728539267099052,-0.017136723341821442,0.00013632738401597733,1.3632738401597733e-07,1.4935012358948672e-07,1.0955254857086023,1.0767516217553474,ABSTAIN,0.050000000000000003,0.49999999999999983,0.49999999999999983,0.49986367261598386,0.49999999999999983,-0.017136857333000854,-0.015423183886568,-0.0017420342330207051,True,,0.5,[],0,"['episode-000019', 'episode-000024', 'episode-000026', 'episode-000028', 'episode-000029']",5,29,0,0,10,43c390bb7a3a515f1be646e14efd0caaffb493d96b5977eef0dc0fc7a2801069,6.2425054907798767,1433,37,True,False,llama,adaptive,expanding,none,0.5249999999999998,0.5249999999999998,0.47499999999999981,0.47499999999999981,0.49999999999999983,0.49999999999999983
30,llama_no_risk,2021-01-31,2021-02-01,bull,0.0123111866884537,0.49128224456605601,0.48633642524161852,0.005982403092728017,0.0059645795690226747,0.005987378524544772,0.0049458193244374948,4.9458193244374946e-06,5.3254189784970092e-06,1.0767516217553474,1.0831931839874365,ABSTAIN,0.050000000000000003,0.48633642524161852,0.48633642524161852,0.49128224456605601,0.48633642524161852,0.005982403092728017,0.0055313707231126,0.00044845069722655815,True,,0.5,[],0,"['episode-000025', 'episode-000026', 'episode-000028', 'episode-000029', 'episode-000030']",5,30,0,0,5,82af70c4635d0913b62316fccf12c5aad2418f0448dcff04c077b29eb5252aab,6.3477019760757685,1425,37,True,False,llama,adaptive,expanding,none,0.51201960397953761,0.51201960397953761,0.46201960397953756,0.46201960397953756,0.48633642524161852,0.48633642524161852
31,llama_no_risk,2021-02-01,2021-02-02,bull,0.0587635048648842,0.48939361892217942,0.48644089884165836,0.028581935002058634,0.028181091499862584,0.028584972125560434,0.0029527200805210541,2.9527200805210541e-06,3.1983662654432406e-06,1.0831931839874365,1.1141529411668383,ABSTAIN,0.075000000000000011,0.48644089884165836,0.48644089884165836,0.48939361892217942,0.48644089884165836,0.028581935002058634,0.026440466827925401,0.002084131975755979,True,,0.5,[],0,"['episode-000026', 'episode-000028', 'episode-000029', 'episode-000030', 'episode-000031']",5,31,0,0,5,31db7ab4722352315695490f3b841a08c50e9c7e66edf2577f414e7ed4e9a7c1,6.3062835428863764,1422,37,True,False,llama,adaptive,expanding,none,0.52495783142853403,0.52495783142853403,0.44995783142853402,0.44995783142853402,0.48644089884165836,0.48644089884165836
32,llama_no_risk,2021-02-02,2021-02-03,bull,0.060915536618083098,0.50071300371317218,0.48712226896651173,0.029659320395821309,0.029227990632156385,0.029673314412713269,0.013590734746660449,1.3590734746660449e-05,1.5142157090610084e-05,1.1141529411668383,1.1471979602188522,ABSTAIN,0.075000000000000011,0.48712226896651173,0.48712226896651173,0.50071300371317218,0.48712226896651173,0.029659320395821309,0.027397433788949301,0.0021991493563406836,True,,0.5,[],0,"['episode-000028', 'episode-000029', 'episode-000030', 'episode-000031', 'episode-000032']",5,32,0,0,4,e63d8fa5fee8d55c44a78541675c4862c6e21e7c88b0ea9bb266f3191bfbac31,6.2560467086732388,1383,37,True,False,llama,adaptive,expanding,none,0.52558809879402335,0.52558809879402335,0.4505880987940234,0.4505880987940234,0.48712226896651173,0.48712226896651173
