index,arm,decision_date,return_date,hard_regime,asset_simple_return,pretrade_exposure,exposure,net_return_after_trading_costs,net_log_return_after_trading_costs,gross_return_before_trading_costs,turnover,cost_fraction,trading_cost_in_wealth_units,wealth_before,wealth_after,action,beta,core_desired_exposure,desired_exposure,shadow_pretrade_exposure,shadow_exposure,shadow_net_return,reference_net_return,shadow_log_advantage_vs_ramoe,valid,error,confidence,cited_memory_ids,cited_memory_count,retrieved_memory_ids,retrieved_memory_count,memory_total_before,retrieved_memory_cross_year_count,retrieved_memory_cross_regime_count,retrieved_memory_max_age_days,request_sha256,latency_seconds,input_token_count,output_token_count,action_headroom,projection_changes_selected_target,advisor,trust_mode,memory_mode,risk_mode,preview_btc_desired_exposure,preview_btc_exposure,preview_cash_desired_exposure,preview_cash_exposure,preview_abstain_desired_exposure,preview_abstain_exposure
10,llm_adaptive_memory_controller_off,2021-01-11,2021-01-12,bull,-0.041306200994252397,0.50705752077278854,0.52500000000000002,-0.021703308904991725,-0.021942289825395631,-0.02168575552198251,0.017942479227211483,1.7942479227211485e-05,1.9906081886257149e-05,1.1094387589462928,1.0853602668497109,BTC,0.050000000000000003,0.5,0.52500000000000002,1,1,-0.041306200994252418,-0.020670684818698101,-0.021296233176945508,True,,0.99999999999999556,"['episode-000010', 'episode-000004', 'episode-000005']",3,"['episode-000002', 'episode-000003', 'episode-000004', 'episode-000005', 'episode-000010']",5,10,0,0,8,72ce5196d727ad79100a51f480a97369540e012e60945e1100ed8b9044fb692f,7.9844029676169157,1351,54,True,False,llama,adaptive,expanding,none,0.52500000000000002,0.52500000000000002,0.47499999999999998,0.47499999999999998,0.5,0.5
11,llm_adaptive_memory_controller_off,2021-01-12,2021-01-13,bull,0.097021079290176795,0.51447093540640654,0.52499999999999991,0.050925001253613544,0.049670729932447623,0.050936066627342812,0.010529064593593374,1.0529064593593373e-05,1.1427828356980347e-05,1.0853602668497109,1.1406322397996547,BTC,0.050000000000000003,0.49999999999999994,0.52499999999999991,1,1,0.097021079290176893,0.048499483811063497,0.045238317457274226,True,,0.99999999999999922,[],0,"['episode-000001', 'episode-000002', 'episode-000004', 'episode-000010', 'episode-000011']",5,11,0,0,10,435e7737e99c9d189da80d1130f2c379a3d24ccce77c731cae1c30af66fea0c8,6.3802139665931463,1397,38,True,False,llama,adaptive,expanding,none,0.52499999999999991,0.52499999999999991,0.47499999999999992,0.47499999999999992,0.49999999999999994,0.49999999999999994
12,llm_adaptive_memory_controller_off,2021-01-13,2021-01-14,bull,0.047977379608476797,0.54802198241766786,0.52500000000000013,0.025164522431478042,0.024853109399316457,0.025188124294450324,0.02302198241766773,2.302198241766773e-05,2.6259615369692611e-05,1.1406322397996547,1.1693357053841602,BTC,0.050000000000000003,0.50000000000000011,0.52500000000000013,1,1,0.047977379608476811,0.023965001800134,0.023179653219167998,True,,0.99999999999968681,[],0,"['episode-000004', 'episode-000005', 'episode-000010', 'episode-000011', 'episode-000012']",5,12,0,0,8,e155c4fde52163e81bd46fc49c9c964614219819f9954bc2a689a53b88d10e17,6.3786915000528097,1395,38,True,False,llama,adaptive,expanding,none,0.52500000000000013,0.52500000000000013,0.47500000000000009,0.47500000000000009,0.50000000000000011,0.50000000000000011
13,llm_adaptive_memory_controller_off,2021-01-14,2021-01-15,bull,-0.059473091737990501,0.53667040346677652,0.52500000000000002,-0.031234679176549429,-0.031732883396074905,-0.031223373162445014,0.011670403466776502,1.1670403466776502e-05,1.364661946994085e-05,1.1693357053841602,1.1328118797768019,BTC,0.050000000000000003,0.5,0.52500000000000002,1,1,-0.059473091737990535,-0.029747910911041699,-0.031115664467662275,True,,0.99999999999999156,[],0,"['episode-000004', 'episode-000010', 'episode-000011', 'episode-000012', 'episode-000013']",5,13,0,0,9,2e84b2c725f503261784ff64aa77d006ff5ef301d387e518f0a6cdd2066b3cee,6.3267738651484251,1360,38,True,False,llama,adaptive,expanding,none,0.52500000000000002,0.52500000000000002,0.47499999999999998,0.47499999999999998,0.5,0.5
14,llm_adaptive_memory_controller_off,2021-01-15,2021-01-16,bull,-0.022425893860358599,0.50969089587702421,0.52499999999999991,-0.011788723137630464,-0.011858761117312988,-0.011773594276688263,0.015309104122975703,1.5309104122975702e-05,1.7342335019246893e-05,1.1328118797768019,1.1194574741590944,BTC,0.050000000000000003,0.49999999999999989,0.52499999999999991,1,1,-0.022425893860358648,-0.011228099057899401,-0.011389568074123403,True,,0.99999999999999956,[],0,"['episode-000004', 'episode-000011', 'episode-000012', 'episode-000013', 'episode-000014']",5,14,0,0,10,f94b85885710433def40131aa3af963e9c5e41aa58696067ff32dac131517c06,6.3845895696431398,1394,38,True,False,llama,adaptive,expanding,none,0.52499999999999991,0.52499999999999991,0.47499999999999987,0.47499999999999987,0.49999999999999989,0.49999999999999989
15,llm_adaptive_memory_controller_off,2021-01-16,2021-01-17,bull,-0.0049945168589236996,0.51934091494718382,0.52500000000000002,-0.0026277655971800318,-0.0026312242335159407,-0.0026221213509349424,0.005659085052816204,5.6590850528162045e-06,6.3351050592771123e-06,1.1194574741590944,1.1165158023209931,BTC,0.050000000000000003,0.5,0.52500000000000002,1,1,-0.0049945168589237143,-0.0025029143213292,-0.002500979296399905,True,,0.99999999999992994,[],0,"['episode-000011', 'episode-000012', 'episode-000013', 'episode-000014', 'episode-000015']",5,15,0,0,4,7ec6b33015081e8fe8bebedd114c5e62ca65c6bf817da72de3fa9e953dd4af36,6.2744111567735672,1361,37,True,False,llama,adaptive,expanding,none,0.52500000000000002,0.52500000000000002,0.47499999999999998,0.47499999999999998,0.5,0.5
16,llm_adaptive_memory_controller_off,2021-01-17,2021-01-18,bull,0.021585062333284898,0.52375121790009904,0.52500000000000002,0.011330894791478974,0.011267181040570015,0.011332157724974572,0.0012487820999009802,1.2487820999009802e-06,1.3942849481950373e-06,1.1165158023209931,1.129166925410116,BTC,0.050000000000000003,0.5,0.52500000000000002,1,1,0.021585062333284943,0.0107912659018649,0.010621948077380209,True,,0.99999999999232003,[],0,"['episode-000011', 'episode-000012', 'episode-000013', 'episode-000015', 'episode-000016']",5,16,0,0,5,006a7907b53d3488b64e61cd4f045c92ea07c4fc2b82ded7fabba5a3be087fdd,6.2597243413329124,1358,37,True,False,llama,adaptive,expanding,none,0.52500000000000002,0.52500000000000002,0.47499999999999998,0.47499999999999998,0.5,0.5
17,llm_adaptive_memory_controller_off,2021-01-18,2021-01-19,bull,-0.0166688516709819,0.53032245996357097,0.52500000000000013,-0.0087564230095988904,-0.0087949857611081539,-0.0087511471272654993,0.0053224599635708358,5.3224599635708358e-06,6.0099457526837188e-06,1.129166925410116,1.1192794621627769,BTC,0.050000000000000003,0.50000000000000011,0.52500000000000013,1,1,-0.016668851670981866,-0.0083397199889824001,-0.0084346503408567475,True,,0.99999999996670963,[],0,"['episode-000001', 'episode-000012', 'episode-000015', 'episode-000016', 'episode-000017']",5,17,0,0,16,6f89e1c4ac3ee2edb5f30da71d92c8af747fe0a8f1e53d150c812969be729476,6.3702266551554203,1390,38,True,False,llama,adaptive,expanding,none,0.52500000000000013,0.52500000000000013,0.47500000000000009,0.47500000000000009,0.50000000000000011,0.50000000000000011
18,llm_adaptive_memory_controller_off,2021-01-19,2021-01-20,bull,-0.0146265995239271,0.5208065072424507,0.52500000000000002,-0.0076831260411361901,-0.007712793309955464,-0.0076789647500617279,0.0041934927575493219,4.1934927575493217e-06,4.6936903182533055e-06,1.1192794621627769,1.1106798969797251,BTC,0.050000000000000003,0.5,0.52500000000000002,1,1,-0.014626599523927086,-0.0073174712658941998,-0.0073902475821839668,True,,0.99999999995576683,[],0,"['episode-000001', 'episode-000004', 'episode-000012', 'episode-000017', 'episode-000018']",5,18,0,0,17,dec60860a240a1fd72b932ebc8bd24afd3eda806fbd1373dfa4c5b92490751e4,6.3308374155312777,1361,38,True,False,llama,adaptive,expanding,none,0.52500000000000002,0.52500000000000002,0.47499999999999998,0.47499999999999998,0.5,0.5
19,llm_adaptive_memory_controller_off,2021-01-20,2021-01-21,bull,-0.13062805309460129,0.52132426591122238,0.49999999999999989,-0.065333958039542006,-0.067565987869251165,-0.065314026547300633,0.021324265911222495,2.1324265911222496e-05,2.3684433465444865e-05,1.1106798969797251,1.038114783195089,ABSTAIN,0.050000000000000003,0.49999999999999989,0.49999999999999989,1,0.49999999999999989,-0.065781369534027023,-0.065317469546338297,-0.00049644144582579319,True,,0.5,[],0,"['episode-000015', 'episode-000016', 'episode-000017', 'episode-000018', 'episode-000019']",5,19,0,0,4,f4a6ee50047b05be027ec65e3a7e9a0c5e68cc633c59005739cabfb4e1aaff45,6.2345146555453539,1393,37,True,False,llama,adaptive,expanding,none,0.52499999999999991,0.52499999999999991,0.47499999999999987,0.47499999999999987,0.49999999999999989,0.49999999999999989
20,llm_adaptive_memory_controller_off,2021-01-21,2021-01-22,bull,0.0699822645020928,0.46506097855195527,0.50000000000000011,0.034954970673678032,0.034357919175412859,0.034991132251046407,0.034939021448044838,3.4939021448044836e-05,3.6270714675585628e-05,1.038114783195089,1.074402054997585,ABSTAIN,0.050000000000000003,0.50000000000000011,0.50000000000000011,0.46506097855195527,0.50000000000000011,0.034954970673678032,0.031476483746766697,0.0033666640188080819,True,,0.5,[],0,"['episode-000015', 'episode-000016', 'episode-000017', 'episode-000018', 'episode-000020']",5,20,0,0,5,83cc9334405841bf6ef4ddf7b7ce458a47991c787afaf17ceca6ab786f3e5ec3,6.3421278744935989,1433,37,True,False,llama,adaptive,expanding,none,0.52500000000000013,0.52500000000000013,0.47500000000000009,0.47500000000000009,0.50000000000000011,0.50000000000000011
21,llm_adaptive_memory_controller_off,2021-01-22,2021-01-23,bull,-0.027623823881456299,0.51690407345565514,0.50000000000000011,-0.01382858253660979,-0.013925088107153302,-0.013811911940728153,0.016904073455655033,1.6904073455655034e-05,1.8161771258585894e-05,1.074402054997585,1.0595445975025477,ABSTAIN,0.050000000000000003,0.50000000000000011,0.50000000000000011,0.51690407345565514,0.50000000000000011,-0.01382858253660979,-0.012447303815139499,-0.0013996677017021255,True,,0.5,[],0,"['episode-000016', 'episode-000017', 'episode-000018', 'episode-000020', 'episode-000021']",5,21,0,0,5,0acf2ea4ab4d471311e38ff6a5e4ab9823c6f5200d1dfa6f7624b71777fecfbf,6.3389632273465395,1432,37,True,False,llama,adaptive,expanding,none,0.52500000000000013,0.52500000000000013,0.47500000000000009,0.47500000000000009,0.50000000000000011,0.50000000000000011
22,llm_adaptive_memory_controller_off,2021-01-23,2021-01-24,bull,0.0047493058347277996,0.49299732368096816,0.52499999999999991,0.0024613030919020673,0.0024582790464920813,0.0024933855632320945,0.032002676319031753,3.2002676319031753e-05,3.3908262799452814e-05,1.0595445975025477,1.0621524578963888,BTC,0.050000000000000003,0.49999999999999994,0.52499999999999991,0.49299732368096816,1,0.0042398952476401242,0.0021302498762614001,0.0021029481065383379,True,,0.99998923125743244,[],0,"['episode-000016', 'episode-000017', 'episode-000020', 'episode-000021', 'episode-000022']",5,22,0,0,6,776e4e8dbdca3bf031a659aba83f42c5e8d53ece090a4d933226f68e175277d7,7.193687092512846,1430,45,True,False,llama,adaptive,expanding,none,0.52499999999999991,0.52499999999999991,0.47499999999999992,0.47499999999999992,0.49999999999999994,0.49999999999999994
23,llm_adaptive_memory_controller_off,2021-01-24,2021-01-25,bull,0.00034117730984779999,0.52618141242584837,0.52500000000000002,0.00017793646363184479,0.00017792063481695427,0.00017911808767009501,0.0011814124258483494,1.1814124258483493e-06,1.2548401119041596e-06,1.0621524578963888,1.0623414535485847,BTC,0.050000000000000003,0.5,0.52500000000000002,1,1,0.00034117730984783989,0.0001523566629617,0.00018877406423992485,True,,0.99994054763358442,[],0,"['episode-000017', 'episode-000020', 'episode-000021', 'episode-000022', 'episode-000023']",5,23,0,0,6,b0ae0141d99f7645e97e86670188ad62cb21be11386db2877b1d2809a2abcceb,6.3632431365549564,1396,38,True,False,llama,adaptive,expanding,none,0.52500000000000002,0.52500000000000002,0.47499999999999998,0.47499999999999998,0.5,0.5
24,llm_adaptive_memory_controller_off,2021-01-25,2021-01-26,bull,0.0077451840643922003,0.52508506585481018,0.52499999999999991,0.0040661362220544284,0.0040578918311542827,0.0040662216338059045,8.50658548102734e-05,8.50658548102734e-08,9.0368983846498706e-08,1.0623414535485847,1.0666610786130486,BTC,0.050000000000000003,0.49999999999999994,0.52499999999999991,1,1,0.0077451840643922854,0.0034852481062934001,0.0042361554005355771,True,,0.99975597394498839,[],0,"['episode-000017', 'episode-000021', 'episode-000022', 'episode-000023', 'episode-000024']",5,24,0,0,7,7e94c6d15bf772185baa4b42dde0a9d16c5c89765ab9c0d86f065c0d9e8c266f,6.4426985830068588,1428,38,True,False,llama,adaptive,expanding,none,0.52499999999999991,0.52499999999999991,0.47499999999999992,0.47499999999999992,0.49999999999999994,0.49999999999999994
25,llm_adaptive_memory_controller_off,2021-01-26,2021-01-27,bull,-0.064552751976026099,0.52692363335648817,0.5249999999999998,-0.033892053228461116,-0.034479704872444498,-0.033890194787413688,0.0019236333564883745,1.9236333564883746e-06,2.0518648308879284e-06,1.0666610786130486,1.0305097445599674,BTC,0.050000000000000003,0.49999999999999983,0.5249999999999998,1,1,-0.064552751976026057,-0.029050593173241199,-0.037249607685853066,True,,0.99955673288273195,[],0,"['episode-000021', 'episode-000022', 'episode-000023', 'episode-000024', 'episode-000025']",5,25,0,0,4,8d4de71f753128bd24775dff21ade4111ba91ef0956787b779ceee5dd72375b3,6.3837814759463072,1426,37,True,False,llama,adaptive,expanding,none,0.5249999999999998,0.5249999999999998,0.47499999999999981,0.47499999999999981,0.49999999999999983,0.49999999999999983
26,llm_adaptive_memory_controller_off,2021-01-27,2021-01-28,bull,0.097710827522694499,0.50833746077602493,0.49999999999999978,0.048846668970475404,0.047691149970194489,0.048855413761347229,0.0083374607760251518,8.337460776025152e-06,8.5918345745804267e-06,1.0305097445599674,1.0808467129233372,ABSTAIN,0.050000000000000003,0.49999999999999978,0.49999999999999978,1,0.49999999999999978,0.048330986054466729,0.043952694072665499,0.0041851861811598584,True,,0.5,[],0,"['episode-000021', 'episode-000023', 'episode-000024', 'episode-000025', 'episode-000026']",5,26,0,0,5,9eec2bc6a4e7bd9bc0a7535c5ec0578966eb436878ab0c9cd18db02b6d36b5df,6.2765829283744097,1423,37,True,False,llama,adaptive,expanding,none,0.5249999999999998,0.5249999999999998,0.47499999999999976,0.47499999999999976,0.49999999999999978,0.49999999999999978
27,llm_adaptive_memory_controller_off,2021-01-28,2021-01-29,bull,0.027775447343504501,0.52328987061531396,0.5,0.013864110357849624,0.01376888273458895,0.01388772367175225,0.023289870615313957,2.3289870615313959e-05,2.5172780098971913e-05,1.0808467129233372,1.0958316910312254,ABSTAIN,0.050000000000000003,0.5,0.5,0.52328987061531396,0.5,0.013864110357849624,0.0124754968946643,0.00137056362673341,True,,0.5,[],0,"['episode-000018', 'episode-000019', 'episode-000024', 'episode-000025', 'episode-000026']",5,27,0,0,9,13f198e78a6ffe65d765ffcee0276435317d8734e61b9deaf7e3606b217f3104,6.2884611021727324,1354,37,True,False,llama,adaptive,expanding,none,0.52500000000000002,0.52500000000000002,0.47499999999999998,0.47499999999999998,0.5,0.5
28,llm_adaptive_memory_controller_off,2021-01-29,2021-01-30,bull,-0.00054516089534670004,0.50684874831182414,0.49999999999999994,-0.00027942732915020585,-0.00027946637624039601,-0.00027258044767334996,0.0068487483118241932,6.8487483118241933e-06,7.5050754439935556e-06,1.0958316910312254,1.0955254857086023,ABSTAIN,0.050000000000000003,0.49999999999999994,0.49999999999999994,0.50684874831182414,0.49999999999999994,-0.00027942732915020585,-0.00025211029810189999,-2.7324292994937893e-05,True,,0.5,[],0,"['episode-000023', 'episode-000024', 'episode-000025', 'episode-000026', 'episode-000028']",5,28,0,0,5,ef9471f1665edfe4b06ed02614188eedb16c7cdb8aa8231bf9852d56fcf92caa,6.3449182529002428,1427,37,True,False,llama,adaptive,expanding,none,0.52499999999999991,0.52499999999999991,0.47499999999999992,0.47499999999999992,0.49999999999999994,0.49999999999999994
29,llm_adaptive_memory_controller_off,2021-01-30,2021-01-31,bull,-0.034273446683642898,0.49986367261598386,0.49999999999999983,-0.017136857333000854,-0.01728539267099052,-0.017136723341821442,0.00013632738401597733,1.3632738401597733e-07,1.4935012358948672e-07,1.0955254857086023,1.0767516217553474,ABSTAIN,0.050000000000000003,0.49999999999999983,0.49999999999999983,0.49986367261598386,0.49999999999999983,-0.017136857333000854,-0.015423183886568,-0.0017420342330207051,True,,0.5,[],0,"['episode-000019', 'episode-000024', 'episode-000026', 'episode-000028', 'episode-000029']",5,29,0,0,10,43c390bb7a3a515f1be646e14efd0caaffb493d96b5977eef0dc0fc7a2801069,6.3193615637719631,1433,37,True,False,llama,adaptive,expanding,none,0.5249999999999998,0.5249999999999998,0.47499999999999981,0.47499999999999981,0.49999999999999983,0.49999999999999983
30,llm_adaptive_memory_controller_off,2021-01-31,2021-02-01,bull,0.0123111866884537,0.49128224456605601,0.48633642524161852,0.005982403092728017,0.0059645795690226747,0.005987378524544772,0.0049458193244374948,4.9458193244374946e-06,5.3254189784970092e-06,1.0767516217553474,1.0831931839874365,ABSTAIN,0.050000000000000003,0.48633642524161852,0.48633642524161852,0.49128224456605601,0.48633642524161852,0.005982403092728017,0.0055313707231126,0.00044845069722655815,True,,0.5,[],0,"['episode-000025', 'episode-000026', 'episode-000028', 'episode-000029', 'episode-000030']",5,30,0,0,5,82af70c4635d0913b62316fccf12c5aad2418f0448dcff04c077b29eb5252aab,6.3361212871968746,1425,37,True,False,llama,adaptive,expanding,none,0.51201960397953761,0.51201960397953761,0.46201960397953756,0.46201960397953756,0.48633642524161852,0.48633642524161852
31,llm_adaptive_memory_controller_off,2021-02-01,2021-02-02,bull,0.0587635048648842,0.48939361892217942,0.48644089884165836,0.028581935002058634,0.028181091499862584,0.028584972125560434,0.0029527200805210541,2.9527200805210541e-06,3.1983662654432406e-06,1.0831931839874365,1.1141529411668383,ABSTAIN,0.075000000000000011,0.48644089884165836,0.48644089884165836,0.48939361892217942,0.48644089884165836,0.028581935002058634,0.026440466827925401,0.002084131975755979,True,,0.5,[],0,"['episode-000026', 'episode-000028', 'episode-000029', 'episode-000030', 'episode-000031']",5,31,0,0,5,31db7ab4722352315695490f3b841a08c50e9c7e66edf2577f414e7ed4e9a7c1,6.3526803515851498,1422,37,True,False,llama,adaptive,expanding,none,0.52495783142853403,0.52495783142853403,0.44995783142853402,0.44995783142853402,0.48644089884165836,0.48644089884165836
