index,arm,decision_date,return_date,hard_regime,asset_simple_return,pretrade_exposure,exposure,net_return_after_trading_costs,net_log_return_after_trading_costs,gross_return_before_trading_costs,turnover,cost_fraction,trading_cost_in_wealth_units,wealth_before,wealth_after,action,beta,core_desired_exposure,desired_exposure,shadow_pretrade_exposure,shadow_exposure,shadow_net_return,reference_net_return,shadow_log_advantage_vs_ramoe,valid,error,confidence,cited_memory_ids,cited_memory_count,retrieved_memory_ids,retrieved_memory_count,memory_total_before,retrieved_memory_cross_year_count,retrieved_memory_cross_regime_count,retrieved_memory_max_age_days,request_sha256,latency_seconds,input_token_count,output_token_count,action_headroom,projection_changes_selected_target,advisor,trust_mode,memory_mode,risk_mode,preview_btc_desired_exposure,preview_btc_exposure,preview_cash_desired_exposure,preview_cash_exposure,preview_abstain_desired_exposure,preview_abstain_exposure
10,llama_hard_allocator,2021-01-11,2021-01-12,bull,-0.041306200994252397,0.48204484888759308,0.5,-0.02067068481869816,-0.020887313871095315,-0.020653100497126198,0.01795515111240692,1.795515111240692e-05,1.9553003032690355e-05,1.0889912822387402,1.0664810866732732,BTC,0.050000000000000003,0.5,0.52500000000000002,0.73628742531508706,0.70000000000000007,-0.028949578894313266,-0.020670684818698101,-0.0084895711795274255,True,,0.99999999999999556,"['episode-000010', 'episode-000004', 'episode-000005']",3,"['episode-000002', 'episode-000003', 'episode-000004', 'episode-000005', 'episode-000010']",5,10,0,0,8,d18325dcf76f3047829435308a4343170104cf0e990e2f2ae3b21e9bc00a2d73,7.8751463051885366,1376,54,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
11,llama_hard_allocator,2021-01-12,2021-01-13,bull,0.097021079290176795,0.48945567678439073,0.5,0.048499483811063504,0.047360079047902862,0.048510539645088398,0.010544323215609275,1.0544323215609275e-05,1.1245321281217203e-05,1.0664810866732732,1.118204868871189,BTC,0.050000000000000003,0.5,0.52500000000000002,0.6910674180741071,0.70000000000000007,0.067905216267080126,0.048499483811063497,0.01833890873809587,True,,0.99999999999999922,[],0,"['episode-000001', 'episode-000002', 'episode-000004', 'episode-000010', 'episode-000011']",5,11,0,0,10,d52d06543fd0fb46590ffece7913b2d55b1635729d2f2ed6d10680cd4e2b34ab,6.257973974570632,1382,38,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
12,llama_hard_allocator,2021-01-13,2021-01-14,bull,0.047977379608476797,0.52313307201542714,0.5,0.023965001800134056,0.023682348103680712,0.023988689804238399,0.023133072015427136,2.3133072015427137e-05,2.5867513759598474e-05,1.118204868871189,1.1450026505666058,BTC,0.050000000000000003,0.5,0.52500000000000002,0.71907870131576035,0.70000000000000007,0.033564446282351001,0.023965001800134,0.0093311074042549264,True,,0.99999999999968681,[],0,"['episode-000004', 'episode-000005', 'episode-000010', 'episode-000011', 'episode-000012']",5,12,0,0,8,548d7e52cf5b884d3157a2670e77591766116993c0e9952f0ebd496df86f3d74,6.2781770247966051,1384,38,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
13,llama_hard_allocator,2021-01-14,2021-01-15,bull,-0.059473091737990501,0.51171335681882613,0.5,-0.029747910911041675,-0.030199355590416626,-0.02973654586899525,0.011713356818826126,1.1713356818826127e-05,1.341182460458834e-05,1.1450026505666058,1.1109412137246437,BTC,0.050000000000000003,0.5,0.52500000000000002,0.70974787545308804,0.70000000000000007,-0.04164050627664273,-0.029747910911041699,-0.012332961402671542,True,,0.99999999999999156,[],0,"['episode-000004', 'episode-000010', 'episode-000011', 'episode-000012', 'episode-000013']",5,13,0,0,9,32ddbfbbb988ef12ed512edfaa1b828a71093fcd1b03defc5b7fa5c191e30af1,6.3087528757750988,1385,38,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
14,llama_hard_allocator,2021-01-15,2021-01-16,bull,-0.022425893860358599,0.48467604559236532,0.5,-0.011228099057899343,-0.0112916100145087,-0.0112129469301793,0.015323954407634677,1.5323954407634675e-05,1.7024012508678773e-05,1.1109412137246437,1.0984674557294405,BTC,0.050000000000000003,0.5,0.52500000000000002,0.68696811832913085,0.70000000000000007,-0.015710953007805339,-0.011228099057899401,-0.0045440681072739467,True,,0.99999999999999956,[],0,"['episode-000004', 'episode-000011', 'episode-000012', 'episode-000013', 'episode-000014']",5,14,0,0,10,155f421797c1cb7773024a81e64bd71dddd93484ee6e1a758f109c1110f0193f,6.2762351986020803,1384,38,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
15,llama_hard_allocator,2021-01-16,2021-01-17,bull,-0.0049945168589236996,0.49432994854889772,0.5,-0.0025029143213292082,-0.0025060518477791759,-0.0024972584294618498,0.0056700514511022759,5.6700514511022762e-06,6.22836699134734e-06,1.0984674557294405,1.0957180858029811,BTC,0.050000000000000003,0.5,0.52500000000000002,0.69521545388295114,0.70000000000000007,-0.0035009296198162954,-0.0025029143213292,-0.0010010203668571051,True,,0.99999999999992994,[],0,"['episode-000011', 'episode-000012', 'episode-000013', 'episode-000014', 'episode-000015']",5,15,0,0,4,64199f5d5560b0b9e6384f2fa0a1f68cd0740700d401a66c42708b40da365cb1,6.1875415984541178,1385,37,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
16,llama_hard_allocator,2021-01-17,2021-01-18,bull,0.021585062333284898,0.49874824482911695,0.5,0.010791265901864744,0.010733455716834662,0.010792531166642449,0.001251755170883051,1.2517551708830509e-06,1.3715707797339601e-06,1.0957180858029811,1.1075422710203633,BTC,0.050000000000000003,0.5,0.52500000000000002,0.69894747165021487,0.70000000000000007,0.015108475201726757,0.0107912659018649,0.0042620231864255211,True,,0.99999999999232003,[],0,"['episode-000011', 'episode-000012', 'episode-000013', 'episode-000015', 'episode-000016']",5,16,0,0,5,2325c4e5a3efdb82dd74fee671b769c59030eb5b6dd2c8d967a2f923f303d736,6.8796199206262827,1383,44,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
17,llama_hard_allocator,2021-01-18,2021-01-19,bull,-0.0166688516709819,0.50533864805777007,0.5,-0.0083397199889824192,-0.0083746900162798791,-0.0083344258354909502,0.0053386480577700679,5.3386480577700683e-06,5.9127783940811124e-06,1.1075422710203633,1.0983056786040917,BTC,0.050000000000000003,0.5,0.52500000000000002,0.70446539303902678,0.70000000000000007,-0.011672609459644323,-0.0083397199889824001,-0.0033665791642097601,True,,0.99999999996670963,[],0,"['episode-000001', 'episode-000012', 'episode-000015', 'episode-000016', 'episode-000017']",5,17,0,0,16,4676a2caf2cf5abe78f10e873331ca08dbeffa31eaa315c88ac2c14537e70d5d,6.3093743864446878,1376,38,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
18,llama_hard_allocator,2021-01-19,2021-01-20,bull,-0.0146265995239271,0.4957977638567756,0.5,-0.0073174712658942154,-0.007344375285363797,-0.0073132997619635501,0.0042022361432244026,4.2022361432244024e-06,4.6153398189387182e-06,1.0983056786040917,1.0902688583597377,BTC,0.050000000000000003,0.5,0.52500000000000002,0.69645821490582416,0.70000000000000007,-0.010242125188852702,-0.0073174712658941998,-0.0029505613783079292,True,,0.99999999995576683,[],0,"['episode-000001', 'episode-000004', 'episode-000012', 'episode-000017', 'episode-000018']",5,18,0,0,17,6d7e71fd910de1a1a19789330c3117ad548e2f27b4c35a1d29402bc5b8466993,6.3660631123930216,1379,38,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
19,llama_hard_allocator,2021-01-20,2021-01-21,bull,-0.13062805309460129,0.49631641092793433,0.5,-0.065317469546338325,-0.067548346971831152,-0.065314026547300646,0.0036835890720656739,3.6835890720656738e-06,4.0161024522674485e-06,1.0902688583597377,1.0190552554065044,BTC,0.050000000000000003,0.5,0.52500000000000002,0.69689663997701101,0.70000000000000007,-0.091442456756129387,-0.065317469546338297,-0.028348707441455595,True,,0.99999999945296725,[],0,"['episode-000015', 'episode-000016', 'episode-000017', 'episode-000018', 'episode-000019']",5,19,0,0,4,777a4f0abbf379a7cc24c96188ee5e2615a51d50f7dad5659c710c642bd4b1c8,6.2707294877618551,1384,38,True,True,llama,adaptive,expanding,standard,0.52500000000000002,0.5,0.47499999999999998,0.45000000000000001,0.5,0.5
20,llama_hard_allocator,2021-01-21,2021-01-22,bull,0.0699822645020928,0.46506097855195538,0.45000000000000001,0.031476483746766704,0.030991255156604783,0.031492019025941759,0.015060978551955373,1.5060978551955373e-05,1.5347969344934765e-05,1.0190552554065044,1.0511315315903644,ABSTAIN,0.050000000000000003,0.5,0.5,0.66980729924833304,0.45000000000000001,0.031265289551043463,0.031476483746766697,-0.00020477036844369564,True,,0.5,[],0,"['episode-000015', 'episode-000016', 'episode-000017', 'episode-000018', 'episode-000020']",5,20,0,0,5,3162be9be52f87c479cd02207b065cfe30cc6cc0d8e05cb26388d7fe25bd32d9,6.2554442062973976,1383,37,False,True,llama,adaptive,expanding,standard,0.52500000000000002,0.45000000000000001,0.47499999999999998,0.45000000000000001,0.5,0.45000000000000001
21,llama_hard_allocator,2021-01-22,2021-01-23,bull,-0.027623823881456299,0.46679180269433806,0.45000000000000001,-0.012447303815139477,-0.012525420405451154,-0.012430720746655334,0.016791802694338054,1.6791802694338053e-05,1.7650393284262767e-05,1.0511315315903644,1.0380477780669863,ABSTAIN,0.050000000000000003,0.5,0.5,0.46679180269433806,0.45000000000000001,-0.012447303815139477,-0.012447303815139499,2.2551405187698492e-17,True,,0.5,[],0,"['episode-000016', 'episode-000017', 'episode-000018', 'episode-000020', 'episode-000021']",5,21,0,0,5,7defc91c05b86d9fab6f95220ec37749e964b4b77ae4e5ced8624b0de93d8315,6.3041718937456608,1418,37,False,True,llama,adaptive,expanding,standard,0.52500000000000002,0.45000000000000001,0.47499999999999998,0.45000000000000001,0.5,0.45000000000000001
22,llama_hard_allocator,2021-01-23,2021-01-24,bull,0.0047493058347277996,0.44307704628496591,0.45000000000000001,0.0021302498762614253,0.0021279841111870434,0.0021371876256275099,0.006922953715034097,6.9229537150340968e-06,7.1863567215517331e-06,1.0380477780669863,1.0402590792177671,ABSTAIN,0.050000000000000003,0.5,0.5,0.44307704628496591,0.45000000000000001,0.0021302498762614253,0.0021302498762614001,2.4719809532669501e-17,True,,0.5,[],0,"['episode-000016', 'episode-000017', 'episode-000020', 'episode-000021', 'episode-000022']",5,22,0,0,6,328aef52b42242753b1b80102cdab0b69da3b3fe04aa4681c18b19a12b08afcd,6.299576548859477,1423,37,False,True,llama,adaptive,expanding,standard,0.52500000000000002,0.45000000000000001,0.47499999999999998,0.45000000000000001,0.5,0.45000000000000001
23,llama_hard_allocator,2021-01-24,2021-01-25,bull,0.00034117730984779999,0.45117294638759009,0.45000000000000001,0.0001523566629617612,0.00015234505786411445,0.00015352978943151,0.0011729463875900792,1.1729463875900792e-06,1.220168129126262e-06,1.0402590792177671,1.0404175696196925,BTC,0.050000000000000003,0.5,0.52500000000000002,0.45117294638759009,0.45000000000000001,0.0001523566629617612,0.0001523566629617,6.1203212636806725e-17,True,,0.99994054763358442,[],0,"['episode-000017', 'episode-000020', 'episode-000021', 'episode-000022', 'episode-000023']",5,23,0,0,6,61bc4d5ac334e522c1360ffe9ab9b19399c02d9979db91a67eb6e1b2a9a9ee17,6.4608797151595354,1427,38,False,True,llama,adaptive,expanding,standard,0.52500000000000002,0.45000000000000001,0.47499999999999998,0.45000000000000001,0.5,0.45000000000000001
24,llama_hard_allocator,2021-01-25,2021-01-26,bull,0.0077451840643922003,0.45008442842190949,0.45000000000000001,0.0034852481062934704,0.0034791887040442481,0.0034853328289764902,8.442842190947708e-05,8.4428421909477088e-08,8.784081352988414e-08,1.0404175696196925,1.0440436829839639,BTC,0.050000000000000003,0.5,0.52500000000000002,0.45008442842190949,0.45000000000000001,0.0034852481062934704,0.0034852481062934001,7.0256300777060687e-17,True,,0.99975597394498839,"['episode-000024', 'episode-000017']",2,"['episode-000017', 'episode-000021', 'episode-000022', 'episode-000023', 'episode-000024']",5,24,0,0,7,bc422cf2cd9a61fd25b041d75754019d0ef8ea4ad0b30174e724511e771ba14f,8.0885991230607033,1430,55,False,True,llama,adaptive,expanding,standard,0.52500000000000002,0.45000000000000001,0.47499999999999998,0.45000000000000001,0.5,0.45000000000000001
25,llama_hard_allocator,2021-01-26,2021-01-27,bull,-0.064552751976026099,0.45191027511137899,0.45000000000000001,-0.029050593173241213,-0.029480916243175968,-0.029048738389211744,0.0019102751113789784,1.9102751113789784e-06,1.9944106627967106e-06,1.0440436829839639,1.0137135946945044,BTC,0.050000000000000003,0.5,0.52500000000000002,0.45191027511137899,0.45000000000000001,-0.029050593173241213,-0.029050593173241199,-1.3877787807814457e-17,True,,0.99955673288273195,[],0,"['episode-000021', 'episode-000022', 'episode-000023', 'episode-000024', 'episode-000025']",5,25,0,0,4,b5c8a09985b7fcbca0e428747b2f249e30e3e01e7bb221dc90b66374338eb2b5,6.2968657072633505,1428,37,False,True,llama,adaptive,expanding,standard,0.52500000000000002,0.45000000000000001,0.47499999999999998,0.45000000000000001,0.5,0.45000000000000001
26,llama_hard_allocator,2021-01-27,2021-01-28,bull,0.097710827522694499,0.433545202786429,0.45000000000000001,0.043952694072665333,0.043014176242885054,0.043969872385212529,0.016454797213571015,1.6454797213571015e-05,1.668045163333819e-05,1.0137135946945044,1.0582690381994138,BTC,0.050000000000000003,0.5,0.52500000000000002,0.433545202786429,0.45000000000000001,0.043952694072665333,0.043952694072665499,-1.5959455978986625e-16,True,,0.99985830794348396,[],0,"['episode-000021', 'episode-000023', 'episode-000024', 'episode-000025', 'episode-000026']",5,26,0,0,5,cdd7e324dd3f608ab65782d875f988c0677211bbfda0cc22b902f09565eaf211,6.2654208485037088,1426,37,False,True,llama,adaptive,expanding,standard,0.52500000000000002,0.45000000000000001,0.47499999999999998,0.45000000000000001,0.5,0.45000000000000001
27,llama_hard_allocator,2021-01-28,2021-01-29,bull,0.027775447343504501,0.47316487328950768,0.45000000000000001,0.012475496894664317,0.012398319107855557,0.012498951304577026,0.02316487328950767,2.3164873289507671e-05,2.4514668176098573e-05,1.0582690381994138,1.0714714702991899,ABSTAIN,0.050000000000000003,0.5,0.5,0.47316487328950768,0.45000000000000001,0.012475496894664317,0.0124754968946643,1.7347234759768071e-17,True,,0.5,[],0,"['episode-000018', 'episode-000019', 'episode-000024', 'episode-000025', 'episode-000026']",5,27,0,0,9,7dbc49c65bf901c3c08ff5e5b83caf5f373e95551c706510a817a5f7d08c6ac1,6.2651792578399181,1386,37,False,True,llama,adaptive,expanding,standard,0.52500000000000002,0.45000000000000001,0.47499999999999998,0.45000000000000001,0.5,0.45000000000000001
28,llama_hard_allocator,2021-01-29,2021-01-30,bull,-0.00054516089534670004,0.45678956082735683,0.45000000000000001,-0.00025211029810190411,-0.00025214208324546224,-0.00024532240290601505,0.006789560827356822,6.7895608273568224e-06,7.274820722373798e-06,1.0714714702991899,1.0712013413074051,ABSTAIN,0.050000000000000003,0.5,0.5,0.45678956082735683,0.45000000000000001,-0.00025211029810190411,-0.00025211029810189999,-4.1199682554449168e-18,True,,0.5,[],0,"['episode-000023', 'episode-000024', 'episode-000025', 'episode-000026', 'episode-000028']",5,28,0,0,5,8d04cb216fa5393d661c71f29330c8fba5981aaa3426062ea1523aa6bae730f0,6.3726948369294405,1434,37,False,True,llama,adaptive,expanding,standard,0.52500000000000002,0.45000000000000001,0.47499999999999998,0.45000000000000001,0.5,0.45000000000000001
29,llama_hard_allocator,2021-01-30,2021-01-31,bull,-0.034273446683642898,0.44986503956958457,0.45000000000000001,-0.015423183886568048,-0.015543358437969864,-0.015423051007639304,0.00013496043041544281,1.349604304154428e-07,1.4456979408444704e-07,1.0712013413074051,1.0546800060408825,ABSTAIN,0.050000000000000003,0.5,0.5,0.44986503956958457,0.45000000000000001,-0.015423183886568048,-0.015423183886568,-4.8572257327350599e-17,True,,0.5,[],0,"['episode-000019', 'episode-000024', 'episode-000026', 'episode-000028', 'episode-000029']",5,29,0,0,10,5abf41e64528a8245cf9161c3b13ae60e03cfa941b4dd174e1528f11d5b03b61,6.2827634084969759,1432,37,False,True,llama,adaptive,expanding,standard,0.52500000000000002,0.45000000000000001,0.47499999999999998,0.45000000000000001,0.5,0.45000000000000001
30,llama_hard_allocator,2021-01-31,2021-02-01,bull,0.0123111866884537,0.44138444378280134,0.45000000000000001,0.0055313707231126052,0.0055161288717961218,0.0055400340098041654,0.0086155562171986722,8.6155562171986725e-06,9.0866548832006592e-06,1.0546800060408825,1.0605138321485492,ABSTAIN,0.050000000000000003,0.48630513679685194,0.48630513679685194,0.44138444378280134,0.45000000000000001,0.0055313707231126052,0.0055313707231126,5.2041704279304213e-18,True,,0.5,[],0,"['episode-000025', 'episode-000026', 'episode-000028', 'episode-000029', 'episode-000030']",5,30,0,0,5,2ff9c4bd60b669998ac1e2406d5cd95e1f1fe0b4201b1e4d2d7fc072d94cef37,6.3410355001688004,1448,37,False,True,llama,adaptive,expanding,standard,0.5119898799570094,0.45000000000000001,0.46198987995700935,0.45000000000000001,0.48630513679685194,0.45000000000000001
31,llama_hard_allocator,2021-02-01,2021-02-02,bull,0.0587635048648842,0.45303023112191931,0.45000000000000001,0.026440466827925446,0.02609695952410665,0.026443577189197889,0.0030302311219193023,3.0302311219193026e-06,3.213602019402437e-06,1.0605138321485492,1.0885543129480291,ABSTAIN,0.025000000000000001,0.48630513679685194,0.48630513679685194,0.45303023112191931,0.45000000000000001,0.026440466827925446,0.026440466827925401,4.5102810375396984e-17,True,,0.5,[],0,"['episode-000026', 'episode-000028', 'episode-000029', 'episode-000030', 'episode-000031']",5,31,0,0,5,4b35e0601053ca262280278d66009a2ae5a6c54f641abcb7929edf8371016daf,6.3486938159912825,1442,37,False,True,llama,adaptive,expanding,standard,0.49914750837693067,0.45000000000000001,0.47414750837693065,0.45000000000000001,0.48630513679685194,0.45000000000000001
32,llama_hard_allocator,2021-02-02,2021-02-03,bull,0.060915536618083098,0.46416928097878102,0.45000000000000001,0.027397433788949321,0.027028841275815722,0.027411991478137394,0.014169280978781007,1.4169280978781008e-05,1.5424031920824535e-05,1.0885543129480291,1.1183779076626978,ABSTAIN,0.025000000000000001,0.48630513679685194,0.48630513679685194,0.46416928097878102,0.45000000000000001,0.027397433788949321,0.027397433788949301,2.0816681711721685e-17,True,,0.5,[],0,"['episode-000028', 'episode-000029', 'episode-000030', 'episode-000031', 'episode-000032']",5,32,0,0,4,ce2d0560c753ffeada4273819fb3336d2f8f8ecce515b6ed9b35ec03cca169d4,6.2343204878270626,1395,37,False,True,llama,adaptive,expanding,standard,0.49914750837693067,0.45000000000000001,0.47414750837693065,0.45000000000000001,0.48630513679685194,0.45000000000000001
