decision_date,return_date,prob_bear,prob_bull,prob_mix,hard_regime,transition_day,router_entropy,router_confidence,router_transition_l1,return_1,return_7,return_30,return_90,realized_vol_30,drawdown_90,pretrade_exposure,current_ramoe_desired_exposure,requested_exposure,abstained,confidence,reason_codes,cited_memory_ids,similar_incidents_seen,active_lessons_seen,provider_status,core_action_accepted,interface_normalizations,desired_exposure,final_exposure,ambiguity_cvar,risk_fallback_used,turnover,asset_simple_return,portfolio_net_return,current_ramoe_net_return,log_advantage_vs_current_ramoe,request_sha256,response_sha256
2021-01-13,2021-01-14,1.0984709243755711e-26,0.99999999999968681,3.1338396009295272e-13,bull,False,8.4979391074508107e-12,0.99999999999968681,6.2510401886630342e-13,0.097021079290176893,0.016008392855201503,0.93953449760815189,2.2497783186994695,0.85703408234019773,-0.079240282467924472,0.52313307201542714,0.5,0.5,False,0.94999999999999996,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000012|episode-000011|episode-000010|episode-000004|episode-000005,5,0,OK,True,,0.5,0.5,0.030703882683094482,False,0.023133072015427136,0.047977379608476797,0.023965001800134056,0.023965001800134,5.2041704279304213e-17,cd0d02c0b5d946cb7cbe090ac5ad9c4ea149bac9bb77956bc82a5aec538f9695,855243bfed10421b689651432effa45995eb281e20e4c2e959b210bf9f9fa802
2021-01-14,2021-01-15,6.2380434256043657e-30,0.99999999999999156,8.4852120064043066e-15,bull,False,2.5792756742291185e-13,0.99999999999999156,6.0965496834616478e-13,0.047977379608476811,-0.0072097961997151794,1.0157397259569123,2.4601395513160216,0.85978721202008956,-0.035064643971694287,0.51171335681882613,0.5,0.5,False,0.94999999999999996,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000013|episode-000012|episode-000011|episode-000010|episode-000004,5,0,OK,True,,0.5,0.5,0.030692813341425689,False,0.011713356818826126,-0.059473091737990501,-0.029747910911041675,-0.029747910911041699,2.7755575615628914e-17,4eaf3f5607b91bf53b6fc2ef6055fce91882c18bdc74b649f4d6a47aacbec0b2,f42016111ae0bc630b9a54c2ad86d57f46d63286ff95d655a169808433731e95
2021-01-15,2021-01-16,1.652325844557015e-32,0.99999999999999956,2.6615127419984834e-16,bull,False,9.0923163292229926e-15,0.99999999999999956,1.6212666509505592e-14,-0.059473091737990535,-0.092452332921996172,0.72562077912346279,2.2428688358666093,0.86972672496887804,-0.092452332921996172,0.48467604559236532,0.5,0.5,False,0.94999999999999996,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000014|episode-000012|episode-000013|episode-000011|episode-000010,5,0,OK,True,,0.5,0.5,0.031199431226383748,False,0.015323954407634677,-0.022425893860358599,-0.011228099057899343,-0.011228099057899401,5.7245874707234634e-17,54f49cc27924b3c92b28c9202e03bcfe8bd983ffc1c753170ecbbdedeea892d7,5e6977ebd473c7a4fe788714b3ae049a83f88029aa480f779e96561884500375
2021-01-16,2021-01-17,3.0511112292999927e-28,0.99999999999992994,7.0014541659307168e-14,bull,False,1.9941527178704353e-12,0.99999999999992994,1.3935937402910495e-13,-0.022425893860358648,-0.10291916447291416,0.57804463448614252,2.1302522834125615,0.86280813634995424,-0.11280490057710357,0.49432994854889772,0.5,0.5,False,0.84999999999999998,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000015|episode-000012|episode-000014|episode-000013|episode-000011,5,0,OK,True,,0.5,0.5,0.031190078376385971,False,0.0056700514511022759,-0.0049945168589236996,-0.0025029143213292082,-0.0025029143213292,-8.2399365108898337e-18,8b314994b097075aea7627f2fb3d770fe745c802673440491f3d25c1fb094221,477d9396092ef382944daed0fd1164834b4421335ff9bc6c8f0f084981ac8350
2021-01-17,2021-01-18,1.1220003877802323e-24,0.99999999999232003,7.6800174196007312e-12,bull,False,1.8589819385546394e-10,0.99999999999232003,1.5219915577933219e-11,-0.0049945168589237143,-0.061598965233738756,0.5496262090375692,2.0492963738152365,0.86567472495786357,-0.11723601145832574,0.49874824482911695,0.5,0.5,False,0.94999999999999996,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000016|episode-000015|episode-000012|episode-000013|episode-000014,5,0,OK,True,,0.5,0.5,0.0310635963098524,False,0.001251755170883051,0.021585062333284898,0.010791265901864744,0.0107912659018649,-1.5439038936193583e-16,cb506f765b146d67ed61f38e1f59f2ea001f6fd76d80f5c29b0183e88ae2f35f,6e5a3de75bfe3a4f69b4b70f55addd3694666df28fcfa71e81ee2647a9038c61
2021-01-18,2021-01-19,9.45363257858568e-24,0.99999999996670963,3.3290539747094999e-11,bull,False,7.6136918078335916e-10,0.99999999996670963,5.1220925014950788e-11,0.021585062333284943,0.030072332272684799,0.53553095118268734,2.0732530322743106,0.86414772135730999,-0.098181495740074509,0.50533864805777007,0.5,0.5,False,0.94999999999999996,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000017|episode-000016|episode-000012|episode-000013|episode-000015,5,0,OK,True,,0.5,0.5,0.031067556254105375,False,0.0053386480577700679,-0.0166688516709819,-0.0083397199889824192,-0.0083397199889824001,-1.9081958235744878e-17,c17d9cd10af6800c57aebd0e9ada2b0159f350fe2c8aa0d4c7c760060fc005ff,68989fcf498940299c942b17570295fc5cc63a1eaaa99be01da6fa0f50faa0a9
2021-01-19,2021-01-20,9.966876365844089e-24,0.99999999995576683,4.4233128743336766e-11,bull,False,1.0001885158398019e-09,0.99999999995576683,2.1885391216157675e-11,-0.016668851670981977,0.056544029393035045,0.53367639478762419,1.8108160859415867,0.86468443173886256,-0.11321377462172999,0.4957977638567756,0.5,0.5,False,0.94999999999999996,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000018|episode-000017|episode-000016|episode-000012|episode-000013,5,0,OK,True,,0.5,0.5,0.031066455141853452,False,0.0042022361432244026,-0.0146265995239271,-0.0073174712658942154,-0.0073174712658941998,-1.5612511283791264e-17,5a768088e8645b94209bfe65b867c7be0ecb67d96627094f3deabc811cb3ace9,b807d50ca90f44915967479e0a0642b3c462d4e2be17bc4f2b70340eacb7c2ee
2021-01-20,2021-01-21,7.8973783340714613e-22,0.99999999945296725,5.470325472945287e-10,bull,False,1.1117051491004516e-08,0.99999999945296725,1.0055989983010521e-09,-0.014626599523927197,-0.050984158235737764,0.56087291286270546,1.7342885329798223,0.85488128926101847,-0.12618444160367293,0.49631641092793433,0.5,0.5,False,0.84999999999999998,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000017|episode-000016|episode-000019|episode-000018|episode-000015,5,0,OK,True,,0.5,0.5,0.031065952605196578,False,0.0036835890720656739,-0.13062805309460129,-0.065317469546338325,-0.065317469546338297,-2.7755575615628914e-17,f10b714c8225d0392d83f35126f81ce4b92476c20cb455d2b997bf0108878398,aa4300d7dae684028c3cfa668aee9e212419e0ebc86c658e91d1e0c5697d90e9
2021-01-21,2021-01-22,3.6584205405918443e-22,0.99999999959248043,4.0751973137974237e-10,bull,False,8.3910183540175423e-09,0.99999999959248043,2.7902599470256401e-10,-0.13062805309460135,-0.21272370372450267,0.29462456764834277,1.3845571009965902,1.0024919645135193,-0.24032926676075705,0.46506097855195538,0.5,0.5,False,0.94999999999999996,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000020|episode-000016|episode-000017|episode-000019|episode-000018,5,1,OK,True,,0.5,0.45000000000000001,0.040506862633543826,False,0.015060978551955373,0.0699822645020928,0.031476483746766704,0.031476483746766697,6.9388939039072284e-18,41b6336d47e33f7aa15f3a7e95bec67563358a9a39b99a88e7a1f11df5f54ef0,348243c81fa4f4f9f0119602e09ae1732b3718c0693ae4ad5c864d154bb5be57
2021-01-22,2021-01-23,1.5729985705437694e-13,0.99998800005799804,1.1999941844788204e-05,bull,False,0.00013468493142250262,0.99998800005799804,2.3999068964744233e-05,0.069982264502092884,-0.10436196255746932,0.41889422518800057,1.5158189247705303,1.015851211645219,-0.18716578857270949,0.46679180269433806,0.5,0.5,False,0.94999999999999996,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000021|episode-000020|episode-000017|episode-000016|episode-000019,5,1,OK,True,,0.5,0.45000000000000001,0.040508523372442755,False,0.016791802694338054,-0.027623823881456299,-0.012447303815139477,-0.012447303815139499,2.2551405187698492e-17,26f110c4efd2577c652cd8ebe1c469a38ca9f483575151816af7954b9298392d,c944f600650008a7e55ec574afc80290eb72a207c3259914f7cd00ef04e0389f
2021-01-23,2021-01-24,2.5682694058980109e-14,0.99998923125743244,1.0768742541831724e-05,bull,False,0.00012192732190352262,0.99998923125743244,2.4623988689775057e-06,-0.027623823881456344,-0.10912422437846159,0.35188001600910002,1.4622780497536869,1.0246179553010277,-0.2096193776739993,0.44307704628496591,0.5,0.5,False,0.94999999999999996,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000022|episode-000021|episode-000020|episode-000017|episode-000016,5,1,OK,True,,0.5,0.45000000000000001,0.040499054136957494,False,0.006922953715034097,0.0047493058347277996,0.0021302498762614253,0.0021302498762614001,2.4719809532669501e-17,1c4ce940245d667cc7b42efe1f0c38ef49f6b218c1393c178c4316a00ece7544,0e6e17ae3fc239a3fd82843cea53ea455e34bb01e51de333f82ffb61b747b911
2021-01-24,2021-01-25,9.9435340127836527e-13,0.99994054763358442,5.9452365421230682e-05,bull,False,0.00058067989407374165,0.99994054763358442,9.7367247696092266e-05,0.0047493058347278794,-0.10040011607272403,0.30586562763268743,1.4684035646475162,1.0192486529820142,-0.20586561837273065,0.45117294638759009,0.5,0.5,False,0.99994054763358442,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000023|episode-000022|episode-000021|episode-000020|episode-000017,5,1,OK,True,,0.5,0.45000000000000001,0.040493536961292896,False,0.0011729463875900792,0.00034117730984779999,0.0001523566629617612,0.0001523566629617,6.1203212636806725e-17,e04ec5dfa642e09c5aaa322a565b31ecfc654a15661f47bab28ba0b3cd83b7ff,5623480239528742d52c00acbf0d8268722bd64d8862290eeb867bab0fe80607
2021-01-25,2021-01-26,6.2121846605775831e-12,0.99975597394498839,0.00024402604879940001,bull,False,0.0020697589347952942,0.99975597394498839,0.00036914737719203532,0.00034117730984783989,-0.11910731648695005,0.21916580984637712,1.3614564571160801,0.99611620405897583,-0.20559467774074935,0.45008442842190949,0.5,0.5,False,0.99975597394498839,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000024|episode-000023|episode-000021|episode-000022|episode-000020,5,1,OK,True,,0.5,0.45000000000000001,0.040492492520044658,False,8.442842190947708e-05,0.0077451840643922003,0.0034852481062934704,0.0034852481062934001,7.0256300777060687e-17,2165e5f8e9c307c5c59ae57cf7c5ecb46d5d5eb1e9b04cb1efdbdecd15403eba,fd712ffd7a2d277fd7285a0c2ee810d6c88ea6e7ba1a6a4d246110e28c264067
2021-01-26,2021-01-27,5.4366370740328064e-11,0.99955673288273195,0.00044326706290130001,bull,False,0.0035187891618298265,0.99955673288273195,0.00039848212451252499,0.0077451840643922854,-0.097236611495185143,0.23764246248281684,1.4476500312525888,0.99484846395416959,-0.19944186229811856,0.45191027511137899,0.5,0.5,False,0.99955673288273195,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000025|episode-000024|episode-000023|episode-000022|episode-000021,5,1,OK,True,,0.5,0.45000000000000001,0.040494244433798628,False,0.0019102751113789784,-0.064552751976026099,-0.029050593173241213,-0.029050593173241199,-1.7347234759768071e-17,fbbdff0ea03a17a298c6d9bcd890095a8ee8eca537a0b34486b0badabdf1b3c7,2a4b6dd591f9db889e406e3e4c2d9af9a28af5d88c67f06557cc6804f1606181
2021-01-27,2021-01-28,6.8289999250882927e-12,0.99985830794348396,0.00014169204968660001,bull,False,0.0012719105171136774,0.99985830794348396,0.0006031501215040837,-0.064552751976026168,-0.14297714248667426,0.12366859094235316,1.2593110008025441,1.0236896358964092,-0.25112009320357742,0.433545202786429,0.5,0.5,False,0.84999999999999998,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000025|episode-000026|episode-000021|episode-000024|episode-000023,5,1,OK,True,,0.5,0.45000000000000001,0.040668294876182343,False,0.016454797213571015,0.097710827522694499,0.043952694072665333,0.043952694072665499,-1.5959455978986625e-16,f403dd478479011fa7ae11b16fe959947c73ed27d408b9bafe302094f4b5f58d,30bce44f1d0cb8eb92d4be407c02a847fddb44929e2298a6ecbbe42720c0d127
2021-01-28,2021-01-29,3.3017673296720925e-08,0.99221638081704444,0.0077835861652823003,bull,False,0.041460370556990846,0.99221638081704444,0.015283854252879515,0.097710827522694554,0.08211827339902289,0.21912624196376407,1.4612865876592012,1.0700047982277747,-0.17794641779538067,0.47316487328950768,0.5,0.5,False,0.94999999999999996,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000026|episode-000024|episode-000025|episode-000023|episode-000022,5,1,OK,True,,0.5,0.45000000000000001,0.040674732170830112,False,0.02316487328950767,0.027775447343504501,0.012475496894664317,0.0124754968946643,1.7347234759768071e-17,99d869746dbacefe2c186ce0659677dfbe6532ebc444c4e170679d8723915de3,75593e73d26f9421aee0e6cd8529dddc0f8544f275b8fab6493950c68b845d19
2021-01-29,2021-01-30,4.9416659070427356e-09,0.99217690364015221,0.0078230914181818007,bull,False,0.041634149316615451,0.99217690364015221,7.9010505799123143e-05,0.027775447343504567,0.039432735867638513,0.18820036925805472,1.4861240967435663,1.0596510659131615,-0.15511351180931687,0.45678956082735683,0.5,0.5,False,0.94999999999999996,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000028|episode-000026|episode-000024|episode-000025|episode-000023,5,1,OK,True,,0.5,0.45000000000000001,0.040659022555905346,False,0.006789560827356822,-0.00054516089534670004,-0.00025211029810190411,-0.00025211029810189999,-4.1199682554449168e-18,7547f9324da9ace96dcda9c673f9188203bef6261af1aefdeb9fd340fe2c07e8,89366f6eca21c31e0a4c9c8bd21fcd8ba1acb179b5d83d8e1e82394bdef27e82
2021-01-30,2021-01-31,1.0974394855376775e-09,0.99855326090885677,0.0014467379937034,bull,False,0.0099262770365411562,0.99855326090885677,0.012752714537409379,-0.00054516089534673018,0.068378785187401148,0.1842421604592841,1.4916130063810922,1.0598322722128963,-0.15557411088368533,0.44986503956958457,0.5,0.5,False,0.99855326090885677,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000029|episode-000028|episode-000026|episode-000024|episode-000025,5,1,OK,True,,0.5,0.45000000000000001,0.040652638481710981,False,0.00013496043041544281,-0.034273446683642898,-0.015423183886568048,-0.015423183886568,-4.8572257327350599e-17,b1284bd590334b16d7ae832feba0ffe26d7ca0aa11ac50b507b84c8a5bb4c053,a0507188f76474e48c87b44a03fcbf76f2521c9d7db3b510a7ead84390117be6
2021-01-31,2021-02-01,1.1553993054078032e-09,0.99771531527533242,0.0022846835692681001,bull,False,0.014724451295034796,0.99771531527533242,0.0016758912670488707,-0.034273446683642961,0.0268847720160168,0.12766392256104409,1.4413482383824681,1.068648953107783,-0.18451549657260113,0.44138444378280134,0.48633642524161858,0.5,False,0.84999999999999998,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000029|episode-000030|episode-000028|episode-000026|episode-000025,5,1,OK,True,,0.5,0.45000000000000001,0.040660774320001224,False,0.0086155562171986722,0.0123111866884537,0.0055313707231126052,0.0055313707231126,5.2041704279304213e-18,248bb2cf8f28a1d0418223182103bb77048aacfa86a685fc04a3d5696a72da1b,5aba41370242fce68cf67f3798d855d9de4340d2e5ccf1cb870dc66603ddf3bb
2021-02-01,2021-02-02,3.6430535304816106e-08,0.99008664469351115,0.0099133188759533003,bull,False,0.050612490187452529,0.99008664469351115,0.015257341163642461,0.012311186688453768,0.039172400107899241,0.041076870031963031,1.390580531958145,1.0209679949130668,-0.17447591460936529,0.45303023112191931,0.48644089884165842,0.5,False,0.99008664469351115,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000031|episode-000029|episode-000030|episode-000028|episode-000026,5,1,OK,True,,0.5,0.45000000000000001,0.040655416052384638,False,0.0030302311219193023,0.0587635048648842,0.026440466827925446,0.026440466827925401,4.5102810375396984e-17,afaad1d8da042bcf47ccdb6a7dd6dc3277dc3ed52f82cf18308f616475dfc350,b6c69c60fcb67ee02d8906583525fb3a99ce2e99d13c12d2048597c44aff8175
2021-02-02,2021-02-03,4.5983316544060341e-07,0.94033294399962164,0.059666596167213003,bull,False,0.20576531581637525,0.94033294399962164,0.09950740138777936,0.058763504864884242,0.091781761793853223,0.076650009557357679,1.5085680352901254,1.0367620614815001,-0.12596522600143367,0.46416928097878102,0.48712226896651167,0.5,False,0.84999999999999998,BULL_TREND|HIGH_VOLATILITY|TRANSITION_RISK|MEMORY_ANALOGY,episode-000032|episode-000029|episode-000028|episode-000030|episode-000031,5,1,OK,True,,0.5,0.45000000000000001,0.040666102271916846,False,0.014169280978781007,0.060915536618083098,0.027397433788949321,0.027397433788949301,1.7347234759768071e-17,594644db225bf6c830afecaf728bca9d6b23d913648549e96a4a6536106442f5,8339ce7c4bd043ff0cab7da54bb95502a3c656620bd948b5f6516e05d20f0555
